order_item_id,order_id,product_id,quantity,unit_price,line_amount
2900,1395,56,1,703.18,703.18
2901,1395,247,6,110.61,663.66
2902,1396,88,2,248.98,497.96
2903,1397,227,6,963.03,5778.18
2904,1398,101,5,550.64,2753.2
2905,1398,25,6,909.57,5457.42
2906,1399,101,2,550.64,1101.28
2907,1399,225,6,5.23,31.38
2908,1399,59,5,138.42,692.1
2909,1399,246,3,164.16,492.48
2910,1400,18,3,364.59,1093.77
2911,1401,250,6,954.4,5726.4
2912,1401,166,5,637.83,3189.15
2913,1401,26,2,804.78,1609.56
2914,1401,249,1,212.88,212.88
2915,1402,168,2,76.94,153.88
2916,1402,11,2,180.91,361.82
2917,1402,237,3,84.37,253.11
2918,1402,208,4,250.26,1001.04
2919,1403,75,1,252.17,252.17
2920,1404,48,3,982.38,2947.14
2921,1404,154,3,830.12,2490.36
2922,1404,188,1,511.89,511.89
2923,1405,110,5,273.22,1366.1
2924,1406,132,2,876.17,1752.34
2925,1406,19,5,730.69,3653.45
2926,1407,249,6,212.88,1277.28
2927,1407,233,5,591.68,2958.4
2928,1407,226,3,899.29,2697.87
2929,1408,119,2,917.61,1835.22
2930,1408,144,5,199.63,998.15
2931,1408,149,5,420.84,2104.2
2932,1409,136,1,842.39,842.39
2933,1409,103,6,575.68,3454.08
2934,1409,241,6,945.3,5671.8
2935,1410,27,3,558.97,1676.91
2936,1411,230,1,33.22,33.22
2937,1411,169,6,673.91,4043.46
2938,1411,14,2,410.96,821.92
2939,1412,188,5,511.89,2559.45
2940,1413,212,3,942.96,2828.88
2941,1413,115,5,970.23,4851.15
2942,1414,125,5,643.37,3216.85
2943,1415,9,6,691.74,4150.44
2944,1416,200,5,729.29,3646.45
2945,1416,239,5,420.94,2104.7
2946,1417,98,4,833.49,3333.96
2947,1417,117,3,907.91,2723.73
2948,1417,87,2,240.64,481.28
2949,1418,97,3,685.95,2057.85
2950,1418,18,6,364.59,2187.54
2951,1418,30,1,152.33,152.33
2952,1418,207,5,522.6,2613.0
2953,1419,70,6,618.47,3710.82
2954,1420,201,3,476.63,1429.89
2955,1420,198,1,591.96,591.96
2956,1420,14,1,410.96,410.96
2957,1421,25,5,909.57,4547.85
2958,1422,68,4,130.91,523.64
2959,1423,105,6,278.3,1669.8
2960,1424,162,3,481.2,1443.6
2961,1424,170,3,873.97,2621.91
2962,1424,112,5,229.53,1147.65
2963,1425,134,6,619.41,3716.46
2964,1426,150,4,218.22,872.88
2965,1427,129,1,386.74,386.74
2966,9999999,237,1,84.37,84.37
2967,1428,142,6,681.81,4090.86
2968,1428,159,3,959.18,2877.54
2969,1428,225,6,5.23,31.38
2970,1429,229,6,580.8,3484.8
2971,1430,4,6,877.92,5267.52
2972,1431,2,5,744.48,3722.4
2973,1432,210,5,940.55,4702.75
2974,1432,199,2,732.98,1465.96
2975,1432,39,2,548.0,1096.0
2976,1433,166,5,637.83,3189.15
2977,1433,241,6,945.3,5671.8
2978,1434,31,5,189.64,948.2
2979,1434,114,1,876.72,876.72
2980,1434,182,1,259.43,259.43
2981,1435,46,1,202.72,202.72
2982,1435,89,6,45.51,273.06
2983,1436,206,3,824.48,2473.44
2984,1437,201,4,476.63,1906.52
2985,1438,1,6,594.95,3569.7
2986,1439,187,6,271.27,1627.62
2987,1439,82,4,52.23,208.92
2988,1439,58,2,66.15,132.3
2989,1439,57,5,791.97,3959.85
2990,1440,84,4,35.39,141.56
2991,1441,12,4,476.61,1906.44
2992,1441,103,2,575.68,1151.36
2993,1441,10,5,619.66,3098.3
2994,1442,184,2,654.2,1308.4
2995,1442,115,2,970.23,1940.46
2996,1442,122,6,664.63,3987.78
2997,1443,95,1,784.65,784.65
2998,1443,108,4,660.36,2641.44
2999,1443,222,3,956.88,2870.64
3000,1444,161,4,940.15,3760.6
3001,1445,236,1,362.78,362.78
3002,1446,208,2,250.26,500.52
3003,1447,39,6,548.0,3288.0
3004,1448,198,5,591.96,2959.8
3005,1448,180,3,59.17,177.51
3006,1449,206,6,824.48,4946.88
3007,1449,217,5,298.14,1490.7
3008,1449,224,5,740.44,3702.2
3009,1450,197,2,509.24,1018.48
3010,1451,243,5,64.31,321.55
3011,1452,28,3,932.51,2797.53
3012,1453,45,2,56.28,112.56
3013,1453,42,6,804.95,4829.7
3014,1453,238,2,785.23,1570.46
3015,1454,62,1,825.28,825.28
3016,1454,180,3,59.17,177.51
3017,1454,18,6,364.59,2187.54
3018,1455,147,5,704.04,3520.2
3019,1456,230,1,33.22,33.22
3020,1456,203,5,532.54,2662.7
3021,1457,145,1,359.65,359.65
3022,1457,123,2,518.58,1037.16
3023,1458,201,1,476.63,476.63
3024,1459,151,5,354.57,1772.85
3025,1460,160,6,424.28,2545.68
3026,1460,122,3,664.63,1993.89
3027,1461,182,5,259.43,1297.15
3028,1462,237,4,84.37,337.48
3029,1462,116,5,370.64,1853.2
3030,1462,191,3,246.92,740.76
3031,1463,82,6,52.23,313.38
3032,1463,230,2,33.22,66.44
3033,1463,140,4,969.35,3877.4
3034,1464,230,4,33.22,132.88
3035,1464,205,6,819.55,4917.3
3036,1464,29,3,298.78,896.34
3037,1465,205,5,819.55,4097.75
3038,1465,75,2,252.17,504.34
3039,1466,15,1,542.36,542.36
3040,1466,48,1,982.38,982.38
3041,1466,18,5,364.59,1822.95
3042,1467,249,1,212.88,212.88
3043,1467,153,6,897.02,5382.12
3044,1468,136,1,842.39,842.39
3045,1468,168,1,76.94,76.94
3046,1469,160,6,424.28,2545.68
3047,1470,163,5,279.26,1396.3
3048,1470,178,3,467.98,1403.94
3049,1471,228,3,458.73,1376.19
3050,1471,187,6,271.27,1627.62
3051,1471,13,2,372.41,744.82
3052,1472,226,3,899.29,2697.87
3053,1472,146,3,816.77,2450.31
3054,1472,161,1,940.15,940.15
3055,1472,4,4,877.92,3511.68
3056,1473,49,5,840.77,4203.85
3057,1474,160,3,424.28,1272.84
3058,1474,178,5,467.98,2339.9
3059,1475,163,6,279.26,1675.56
3060,1475,78,3,809.86,2429.58
3061,1476,144,3,199.63,598.89
3062,1476,164,3,736.47,2209.41
3063,1477,21,6,246.5,1479.0
3064,1477,77,5,579.52,2897.6
3065,1477,49,4,840.77,3363.08
3066,1477,237,5,84.37,421.85
3067,1478,125,3,643.37,1930.11
3068,1478,21,4,246.5,986.0
3069,1479,175,5,327.66,1638.3
3070,1479,27,2,558.97,1117.94
3071,1480,228,4,458.73,1834.92
3072,1481,141,5,875.84,4379.2
3073,1481,74,6,426.0,2556.0
3074,1482,230,4,33.22,132.88
3075,1482,119,1,917.61,917.61
3076,1483,242,6,127.78,766.68
3077,1483,43,4,284.43,1137.72
3078,1483,79,1,283.39,283.39
3079,1484,210,4,940.55,3762.2
3080,1485,66,4,375.26,1501.04
3081,1485,27,4,558.97,2235.88
3082,1485,198,3,591.96,1775.88
3083,1486,125,3,643.37,1930.11
3084,1486,211,5,29.21,146.05
3085,1487,176,2,566.81,1133.62
3086,1488,235,6,256.57,1539.42
3087,1488,9,5,691.74,3458.7
3088,1489,144,1,199.63,199.63
3089,1490,245,4,645.6,2582.4
3090,1490,200,4,729.29,2917.16
3091,1491,52,4,881.38,3525.52
3092,1492,97,2,685.95,1371.9
3093,1492,156,2,64.96,129.92
3094,1492,7,1,89.56,89.56
3095,1493,144,4,199.63,798.52
3096,1494,57,1,791.97,791.97
3097,1494,219,6,682.09,4092.54
3098,1495,28,4,932.51,3730.04
3099,1496,157,6,211.39,1268.34
3100,1496,224,2,740.44,1480.88
3101,1497,236,3,362.78,1088.34
3102,1497,5,1,525.64,525.64
3103,1498,83,2,699.95,1399.9
3104,1498,87,5,240.64,1203.2
3105,1498,242,1,127.78,127.78
3106,1499,26,3,804.78,2414.34
3107,1500,1,6,594.95,3569.7
3108,1501,74,4,426.0,1704.0
3109,1501,156,4,64.96,259.84
3110,1502,182,4,259.43,1037.72
3111,1502,133,4,936.51,3746.04
3112,1503,128,2,514.19,1028.38
3113,1504,65,6,864.93,5189.58
3114,1504,127,2,820.42,1640.84
3115,1504,86,5,375.3,1876.5
3116,1504,200,6,729.29,4375.74
3117,1505,79,5,283.39,1416.95
3118,1505,2,6,744.48,4466.88
3119,1506,56,5,703.18,3515.9
3120,1506,179,4,85.94,343.76
3121,1507,190,2,911.38,1822.76
3122,1507,60,1,675.63,675.63
3123,1508,190,3,911.38,2734.14
3124,1508,22,5,947.35,4736.75
3125,1508,43,1,284.43,284.43
3126,1508,127,1,820.42,820.42
3127,1509,14,5,410.96,2054.8
3128,1509,206,2,824.48,1648.96
3129,1510,129,3,386.74,1160.22
3130,1511,86,3,375.3,1125.9
3131,1512,155,2,39.8,79.6
3132,1512,93,2,436.98,873.96
3133,1512,212,4,942.96,3771.84
3134,1513,27,3,558.97,1676.91
3135,1513,116,1,370.64,370.64
3136,1513,47,6,392.1,2352.6
3137,1514,65,1,864.93,864.93
3138,1514,63,5,651.88,3259.4
3139,1514,248,2,696.59,1393.18
3140,1515,120,6,526.15,3156.9
3141,1516,92,3,657.85,1973.55
3142,1517,63,6,651.88,3911.28
3143,1517,131,3,828.42,2485.26
3144,1518,105,5,278.3,1391.5
3145,1518,30,5,152.33,761.65
3146,1519,207,5,522.6,2613.0
3147,1519,32,5,646.76,3233.8
3148,1519,204,5,946.56,4732.8
3149,1519,227,1,963.03,963.03
3150,1519,143,5,5.78,28.9
3151,1520,187,2,271.27,542.54
3152,1520,130,2,193.22,386.44
3153,1520,92,4,657.85,2631.4
3154,1521,69,2,364.86,729.72
3155,1521,39,4,548.0,2192.0
3156,1522,171,2,740.18,1480.36
3157,1522,181,1,971.6,971.6
3158,1523,208,1,250.26,250.26
3159,1523,52,3,881.38,2644.14
3160,1524,189,1,317.55,317.55
3161,1524,72,4,429.11,1716.44
3162,1525,90,1,467.95,467.95
3163,1526,92,3,657.85,1973.55
3164,1527,2,4,744.48,2977.92
3165,1527,106,3,369.6,1108.8
3166,1527,124,1,667.15,667.15
3167,1528,23,3,36.06,108.18
3168,1528,232,2,427.2,854.4
3169,1529,85,5,171.52,857.6
3170,1530,109,4,351.02,1404.08
3171,1531,206,5,824.48,4122.4
3172,1531,113,4,593.43,2373.72
3173,1532,52,6,881.38,5288.28
3174,1532,5,6,525.64,3153.84
3175,1533,145,4,359.65,1438.6
3176,1534,43,2,284.43,568.86
3177,1534,218,2,106.52,213.04
3178,1534,48,2,982.38,1964.76
3179,1535,3,3,254.8,764.4
3180,1535,127,6,820.42,4922.52
3181,1536,9,6,691.74,4150.44
3182,1536,163,2,279.26,558.52
3183,1536,249,3,212.88,638.64
3184,1537,14,2,410.96,821.92
3185,1537,170,6,873.97,5243.82
3186,1538,188,5,511.89,2559.45
3187,1538,158,1,362.46,362.46
3188,1539,42,5,804.95,4024.75
3189,1539,128,2,514.19,1028.38
3190,1540,28,4,932.51,3730.04
3191,1541,131,2,828.42,1656.84
3192,1541,204,4,946.56,3786.24
3193,1542,242,4,127.78,511.12
3194,1542,70,4,618.47,2473.88
3195,1543,90,1,467.95,467.95
3196,1544,217,3,298.14,894.42
3197,1544,178,5,467.98,2339.9
3198,1545,190,3,911.38,2734.14
3199,1546,98,4,833.49,3333.96
3200,1547,58,4,66.15,264.6
3201,1547,193,3,864.81,2594.43
3202,1547,169,2,673.91,1347.82
3203,1548,177,3,514.13,1542.39
3204,1549,25,4,909.57,3638.28
3205,1549,65,1,864.93,864.93
3206,1550,176,1,566.81,566.81
3207,1550,88,2,248.98,497.96
3208,1551,137,6,714.68,4288.08
3209,1551,202,1,367.8,367.8
3210,1552,92,1,657.85,657.85
3211,1553,116,6,370.64,2223.84
3212,1553,233,1,591.68,591.68
3213,1553,30,1,152.33,152.33
3214,1554,67,6,709.59,4257.54
3215,1554,148,6,734.07,4404.42
3216,1555,216,1,350.83,350.83
3217,1556,83,3,699.95,2099.85
3218,1557,125,4,643.37,2573.48
3219,1557,170,1,873.97,873.97
3220,1558,39,2,548.0,1096.0
3221,1559,101,3,550.64,1651.92
3222,1559,203,2,532.54,1065.08
3223,1559,29,2,298.78,597.56
3224,1560,128,6,514.19,3085.14
3225,1560,78,5,809.86,4049.3
3226,1560,12,6,476.61,2859.66
3227,1561,112,4,229.53,918.12
3228,1561,142,4,681.81,2727.24
3229,1562,205,2,819.55,1639.1
3230,1562,11,2,180.91,361.82
3231,1563,185,4,962.45,3849.8
3232,1563,204,3,946.56,2839.68
3233,1563,223,6,653.33,3919.98
3234,1563,101,5,550.64,2753.2
3235,1564,117,3,907.91,2723.73
3236,1564,201,1,476.63,476.63
3237,1565,50,6,244.64,1467.84
3238,1565,194,1,731.08,731.08
3239,1566,126,5,960.61,4803.05
3240,1567,194,1,731.08,731.08
3241,1567,52,3,881.38,2644.14
3242,1568,153,1,897.02,897.02
3243,1568,154,2,830.12,1660.24
3244,1569,69,6,364.86,2189.16
3245,1570,58,5,66.15,330.75
3246,1570,35,2,711.85,1423.7
3247,1570,106,5,369.6,1848.0
3248,1571,56,2,703.18,1406.36
3249,1572,73,4,112.35,449.4
3250,1573,3,4,254.8,1019.2
3251,1574,17,6,934.4,5606.4
3252,1574,191,5,246.92,1234.6
3253,1575,175,5,327.66,1638.3
3254,1575,133,6,936.51,5619.06
3255,1575,2,4,744.48,2977.92
3256,1575,38,6,736.58,4419.48
3257,1576,69,1,364.86,364.86
3258,1576,243,5,64.31,321.55
3259,1576,195,3,254.49,763.47
3260,1577,128,1,514.19,514.19
3261,1578,153,1,897.02,897.02
3262,1579,40,3,342.23,1026.69
3263,1579,12,3,476.61,1429.83
3264,1579,100,2,263.72,527.44
3265,1579,235,4,256.57,1026.28
3266,1580,23,6,36.06,216.36
3267,1580,110,6,273.22,1639.32
3268,1581,161,1,940.15,940.15
3269,1582,55,1,609.75,609.75
3270,1582,25,1,909.57,909.57
3271,1582,143,2,5.78,11.56
3272,1583,242,1,127.78,127.78
3273,1584,169,1,673.91,673.91
3274,1584,235,1,256.57,256.57
3275,1584,33,1,575.67,575.67
3276,1584,123,2,518.58,1037.16
3277,1585,66,3,375.26,1125.78
3278,1585,60,6,675.63,4053.78
3279,1585,142,6,681.81,4090.86
3280,1586,82,5,52.23,261.15
3281,1587,131,5,828.42,4142.1
3282,1587,130,4,193.22,772.88
3283,1588,150,1,218.22,218.22
3284,1588,166,6,637.83,3826.98
3285,1589,60,1,675.63,675.63
3286,1589,5,2,525.64,1051.28
3287,1590,61,3,786.97,2360.91
3288,1591,168,3,76.94,230.82
3289,1592,190,3,911.38,2734.14
3290,1593,77,4,579.52,2318.08
3291,1594,245,6,645.6,3873.6
3292,1594,84,1,35.39,35.39
3293,1594,175,3,327.66,982.98
3294,1595,211,4,29.21,116.84
3295,1595,206,6,824.48,4946.88
3296,1596,207,2,522.6,1045.2
3297,1596,156,6,64.96,389.76
3298,1597,84,2,35.39,70.78
3299,1597,240,5,317.05,1585.25
3300,1598,81,5,574.03,2870.15
3301,1598,215,6,465.73,2794.38
3302,1598,139,1,581.4,581.4
3303,1599,181,5,971.6,4858.0
3304,1600,80,2,706.29,1412.58
3305,1600,78,5,809.86,4049.3
3306,1600,137,6,714.68,4288.08
3307,1601,157,6,211.39,1268.34
3308,1602,203,3,532.54,1597.62
3309,1602,223,6,653.33,3919.98
3310,1603,75,3,252.17,756.51
3311,1604,6,1,380.95,380.95
3312,1605,138,4,744.83,2979.32
3313,1606,55,3,609.75,1829.25
3314,1606,239,6,420.94,2525.64
3315,1606,249,3,212.88,638.64
3316,1607,243,4,64.31,257.24
3317,1607,149,3,420.84,1262.52
3318,1608,88,3,248.98,746.94
3319,1608,79,4,283.39,1133.56
3320,1609,40,2,342.23,684.46
3321,1609,80,5,706.29,3531.45
3322,1610,158,2,362.46,724.92
3323,1610,144,1,199.63,199.63
3324,1610,185,6,962.45,5774.7
3325,1611,134,6,619.41,3716.46
3326,1611,58,4,66.15,264.6
3327,1612,185,2,962.45,1924.9
3328,1612,37,3,627.89,1883.67
3329,1612,105,2,278.3,556.6
3330,1612,185,3,962.45,2887.35
3331,1613,193,6,864.81,5188.86
3332,1614,171,1,740.18,740.18
3333,1614,15,6,542.36,3254.16
3334,1614,65,5,864.93,4324.65
3335,1614,193,6,864.81,5188.86
3336,1615,1,5,594.95,2974.75
3337,1615,236,2,362.78,725.56
3338,1616,96,1,772.7,772.7
3339,1617,75,4,252.17,1008.68
3340,1618,56,2,703.18,1406.36
3341,1618,13,2,372.41,744.82
3342,1619,26,4,804.78,3219.12
3343,1619,64,3,356.39,1069.17
3344,1620,69,5,364.86,1824.3
3345,1620,177,4,514.13,2056.52
3346,1620,207,5,522.6,2613.0
3347,1620,94,2,500.35,1000.7
3348,1620,208,3,250.26,750.78
3349,1621,138,5,744.83,3724.15
3350,1621,229,2,580.8,1161.6
3351,1621,189,4,317.55,1270.2
3352,1621,54,4,599.67,2398.68
3353,1622,167,4,674.41,2697.64
3354,1623,246,4,164.16,656.64
3355,1623,100,5,263.72,1318.6
3356,1624,169,1,673.91,673.91
3357,1624,57,1,791.97,791.97
3358,1624,120,5,526.15,2630.75
3359,1625,108,2,660.36,1320.72
3360,1626,165,5,727.87,3639.35
3361,1627,231,4,732.21,2928.84
3362,1627,207,1,522.6,522.6
3363,1628,199,6,732.98,4397.88
3364,1628,219,4,682.09,2728.36
3365,1628,233,6,591.68,3550.08
3366,1629,110,6,273.22,1639.32
3367,1629,116,4,370.64,1482.56
3368,1630,93,3,436.98,1310.94
3369,1630,3,6,254.8,1528.8
3370,1630,30,6,152.33,913.98
3371,1630,131,2,828.42,1656.84
3372,1631,124,6,667.15,4002.9
3373,1632,107,4,792.94,3171.76
3374,1633,100,4,263.72,1054.88
3375,1634,91,4,321.72,1286.88
3376,1635,31,2,189.64,379.28
3377,1635,228,5,458.73,2293.65
3378,1635,104,3,134.64,403.92
3379,1636,244,1,168.53,168.53
3380,1636,175,4,327.66,1310.64
3381,1637,151,4,354.57,1418.28
3382,1638,126,2,960.61,1921.22
3383,1639,46,2,202.72,405.44
3384,1639,166,2,637.83,1275.66
3385,1640,155,3,39.8,119.4
3386,1640,67,3,709.59,2128.77
3387,1641,146,4,816.77,3267.08
3388,1641,90,2,467.95,935.9
3389,1641,81,1,574.03,574.03
3390,1641,100,3,263.72,791.16
3391,1642,105,2,278.3,556.6
3392,1642,158,4,362.46,1449.84
3393,1642,250,4,954.4,3817.6
3394,1643,129,3,386.74,1160.22
3395,1643,148,5,734.07,3670.35
3396,1644,142,5,681.81,3409.05
3397,1644,202,4,367.8,1471.2
3398,1644,67,3,709.59,2128.77
3399,1645,120,5,526.15,2630.75
3400,1646,87,2,240.64,481.28
3401,1647,148,4,734.07,2936.28
3402,1647,14,2,410.96,821.92
3403,1647,231,4,732.21,2928.84
3404,1647,202,4,367.8,1471.2
3405,1647,242,5,127.78,638.9
3406,1648,163,3,279.26,837.78
3407,1649,179,6,85.94,515.64
3408,1650,231,3,732.21,2196.63
3409,1650,73,4,112.35,449.4
3410,1650,220,4,903.59,3614.36
3411,1651,58,2,66.15,132.3
3412,1651,149,4,420.84,1683.36
3413,1652,163,6,279.26,1675.56
3414,1653,215,4,465.73,1862.92
3415,1653,68,1,130.91,130.91
3416,1654,238,1,785.23,785.23
3417,1654,142,6,681.81,4090.86
3418,1654,34,2,762.04,1524.08
3419,1655,166,5,637.83,3189.15
3420,1655,5,4,525.64,2102.56
3421,1656,212,1,942.96,942.96
3422,1656,173,6,984.62,5907.72
3423,1657,132,4,876.17,3504.68
3424,1658,35,5,711.85,3559.25
3425,1659,29,3,298.78,896.34
3426,1659,101,4,550.64,2202.56
3427,1660,156,2,64.96,129.92
3428,1660,176,5,566.81,2834.05
3429,1660,70,2,618.47,1236.94
3430,1661,207,5,522.6,2613.0
3431,1661,67,5,709.59,3547.95
3432,1662,132,5,876.17,4380.85
3433,1662,156,5,64.96,324.8
3434,1662,160,6,424.28,2545.68
3435,1663,79,1,283.39,283.39
3436,1664,120,4,526.15,2104.6
3437,1665,120,4,526.15,2104.6
3438,1665,37,5,627.89,3139.45
3439,1665,35,3,711.85,2135.55
3440,1665,79,1,283.39,283.39
3441,1666,36,6,369.48,2216.88
3442,1667,172,1,782.05,782.05
3443,1667,216,3,350.83,1052.49
3444,1668,174,6,61.59,369.54
3445,1668,213,5,133.44,667.2
3446,1669,163,4,279.26,1117.04
3447,1669,49,4,840.77,3363.08
3448,1669,79,1,283.39,283.39
3449,1669,46,6,202.72,1216.32
3450,1670,231,6,732.21,4393.26
3451,1671,136,4,842.39,3369.56
3452,1671,109,4,351.02,1404.08
3453,1672,53,2,293.58,587.16
3454,1672,73,5,112.35,561.75
3455,1672,105,5,278.3,1391.5
3456,1672,49,1,840.77,840.77
3457,1672,231,5,732.21,3661.05
3458,1673,122,6,664.63,3987.78
3459,1673,228,5,458.73,2293.65
3460,1674,198,1,591.96,591.96
3461,1675,250,6,954.4,5726.4
3462,1675,174,4,61.59,246.36
3463,1675,39,2,548.0,1096.0
3464,1676,79,1,283.39,283.39
3465,1677,95,1,784.65,784.65
3466,1677,185,6,962.45,5774.7
3467,1677,92,6,657.85,3947.1
3468,1678,40,3,342.23,1026.69
3469,1679,77,2,579.52,1159.04
3470,1679,74,2,426.0,852.0
3471,1680,7,6,89.56,537.36
3472,1680,42,3,804.95,2414.85
3473,1680,101,4,550.64,2202.56
3474,1681,98,6,833.49,5000.94
3475,1682,201,6,476.63,2859.78
3476,1682,217,5,298.14,1490.7
3477,1683,217,3,298.14,894.42
3478,1684,46,4,202.72,810.88
3479,1684,247,1,110.61,110.61
3480,1685,19,1,730.69,730.69
3481,1686,229,3,580.8,1742.4
3482,1686,47,1,392.1,392.1
3483,1687,97,2,685.95,1371.9
3484,1687,227,6,963.03,5778.18
3485,1687,62,2,825.28,1650.56
3486,1687,126,1,960.61,960.61
3487,1688,84,3,35.39,106.17
3488,1688,94,6,500.35,3002.1
3489,1688,42,5,804.95,4024.75
3490,1688,80,3,706.29,2118.87
3491,1689,72,3,429.11,1287.33
3492,1689,192,1,127.97,127.97
3493,1690,55,5,609.75,3048.75
3494,1690,168,5,76.94,384.7
3495,1691,104,6,134.64,807.84
3496,1692,234,3,240.03,720.09
3497,1692,221,6,672.16,4032.96
3498,1692,219,1,682.09,682.09
3499,1693,18,3,364.59,1093.77
3500,1693,57,2,791.97,1583.94
3501,1693,100,6,263.72,1582.32
3502,1694,111,4,201.27,805.08
3503,1695,229,4,580.8,2323.2
3504,1696,8,6,408.68,2452.08
3505,1696,121,5,740.12,3700.6
3506,1696,244,5,168.53,842.65
3507,1697,188,6,511.89,3071.34
3508,1697,242,4,127.78,511.12
3509,1697,29,5,298.78,1493.9
3510,1698,168,4,76.94,307.76
3511,1698,149,6,420.84,2525.04
3512,1698,69,2,364.86,729.72
3513,1699,120,5,526.15,2630.75
3514,1699,89,6,45.51,273.06
3515,1699,185,4,962.45,3849.8
3516,1700,89,4,45.51,182.04
3517,1700,167,1,674.41,674.41
3518,1700,203,6,532.54,3195.24
3519,1701,249,5,212.88,1064.4
3520,1701,134,4,619.41,2477.64
3521,1702,173,4,984.62,3938.48
3522,1703,81,4,574.03,2296.12
3523,1703,211,3,29.21,87.63
3524,1703,15,4,542.36,2169.44
3525,1703,31,1,189.64,189.64
3526,1704,202,5,367.8,1839.0
3527,1704,214,2,789.3,1578.6
3528,1704,208,2,250.26,500.52
3529,1705,194,2,731.08,1462.16
3530,1706,150,1,218.22,218.22
3531,1707,225,4,5.23,20.92
3532,1707,7,4,89.56,358.24
3533,1708,13,1,372.41,372.41
3534,1709,250,1,954.4,954.4
3535,1709,99,3,467.84,1403.52
3536,1709,160,4,424.28,1697.12
3537,1710,54,3,599.67,1799.01
3538,1711,165,1,727.87,727.87
3539,1712,124,1,667.15,667.15
3540,1712,11,3,180.91,542.73
3541,1712,88,5,248.98,1244.9
3542,1712,226,4,899.29,3597.16
3543,1713,105,6,278.3,1669.8
3544,1713,195,2,254.49,508.98
3545,1713,221,1,672.16,672.16
3546,1714,213,2,133.44,266.88
3547,1715,143,2,5.78,11.56
3548,1715,114,3,876.72,2630.16
3549,1716,172,4,782.05,3128.2
3550,1717,96,1,772.7,772.7
3551,1718,87,5,240.64,1203.2
3552,1718,250,5,954.4,4772.0
3553,1719,5,3,525.64,1576.92
3554,1719,131,1,828.42,828.42
3555,1720,23,5,36.06,180.3
3556,1720,16,3,462.6,1387.8
3557,1721,131,4,828.42,3313.68
3558,1721,187,1,271.27,271.27
3559,1722,41,2,265.09,530.18
3560,1722,46,6,202.72,1216.32
3561,1723,225,5,5.23,26.15
3562,1723,99,6,467.84,2807.04
3563,1724,177,5,514.13,2570.65
3564,1725,135,6,909.27,5455.62
3565,1725,106,1,369.6,369.6
3566,1725,116,-5,370.64,-1853.2
3567,1726,68,2,130.91,261.82
3568,1726,228,6,458.73,2752.38
3569,1727,227,4,963.03,3852.12
3570,1728,230,1,33.22,33.22
3571,1728,37,1,627.89,627.89
3572,1729,39,2,548.0,1096.0
3573,1729,21,1,246.5,246.5
3574,1730,78,6,809.86,4859.16
3575,1730,32,5,646.76,3233.8
3576,1730,207,3,522.6,1567.8
3577,1731,59,5,138.42,692.1
3578,1732,78,2,809.86,1619.72
3579,1732,130,4,193.22,772.88
3580,1733,225,4,5.23,20.92
3581,1733,156,4,64.96,259.84
3582,1734,219,3,682.09,2046.27
3583,1734,58,1,66.15,66.15
3584,1734,118,6,171.52,1029.12
3585,1734,65,5,864.93,4324.65
3586,1735,184,5,654.2,3271.0
3587,1735,245,3,645.6,1936.8
3588,1736,229,5,580.8,2904.0
3589,1736,71,5,902.9,4514.5
3590,1736,21,3,246.5,739.5
3591,1737,128,4,514.19,2056.76
3592,1737,85,2,171.52,343.04
3593,1738,71,4,902.9,3611.6
3594,1739,108,5,660.36,3301.8
3595,1739,52,1,881.38,881.38
3596,1740,127,1,820.42,820.42
3597,1740,232,3,427.2,1281.6
3598,1740,154,6,830.12,4980.72
3599,1740,213,5,133.44,667.2
3600,1740,62,6,825.28,4951.68
3601,1740,178,4,467.98,1871.92
3602,1741,216,4,350.83,1403.32
3603,1741,56,1,703.18,703.18
3604,1741,234,6,240.03,1440.18
3605,1742,137,6,714.68,4288.08
3606,1742,53,2,293.58,587.16
3607,1742,247,2,110.61,221.22
3608,1742,155,6,39.8,238.8
3609,1743,71,4,902.9,3611.6
3610,1743,90,3,467.95,1403.85
3611,1744,195,1,254.49,254.49
3612,1744,237,5,84.37,421.85
3613,1744,220,1,903.59,903.59
