order_id,customer_id,order_date,currency,total_amount,status
4000,249,2025-12-27T14:58:41.306461+00:00,USD,3088.41,SHIPPED
4001,585,2025-02-09T03:58:41.306461+00:00,EUR,8245.78,PAID
4002,3557,2026-03-18T14:58:41.306461+00:00,JPY,2192.07,DELIVERED
4003,2128,2026-04-09T05:58:41.306461+00:00,JPY,3240.9,CANCELLED
4004,993,2025-04-10T02:58:41.306461+00:00,GBP,3571.96,NEW
4005,1145,2024-10-26T21:58:41.306461+00:00,GBP,909.27,DELIVERED
4006,1858,2026-01-15T19:58:41.306461+00:00,USD,8058.04,PAID
4007,3869,2025-07-29T12:58:41.306461+00:00,USD,7140.62,SHIPPED
4008,3689,2025-09-26T06:58:41.306461+00:00,JPY,3055.44,NEW
4009,4211,2024-12-09T13:58:41.306461+00:00,USD,5232.07,NEW
4010,1730,2024-09-27T12:58:41.306461+00:00,GBP,940.03,SHIPPED
4011,832,2025-07-11T07:58:41.306461+00:00,GBP,9791.65,CANCELLED
4012,1479,2025-09-10T20:58:41.306461+00:00,EUR,3410.45,CANCELLED
4013,2129,2024-12-26T22:58:41.306461+00:00,JPY,1469.42,NEW
4014,1542,2026-05-18T01:58:41.306461+00:00,EUR,3429.88,NEW
4015,593,2024-07-17T06:58:41.306461+00:00,USD,7675.36,DELIVERED
4016,807,2024-08-30T21:58:41.306461+00:00,GBP,4589.22,PAID
4017,1624,2025-03-31T18:58:41.306461+00:00,GBP,782.05,SHIPPED
4018,3604,2024-11-03T03:58:41.306461+00:00,USD,523.64,NEW
4019,1784,2026-02-14T20:58:41.306461+00:00,EUR,5259.25,SHIPPED
4020,2242,2025-04-27T00:58:41.306461+00:00,GBP,6765.13,SHIPPED
4021,4707,2026-03-25T14:58:41.306461+00:00,EUR,6036.42,CANCELLED
4022,382,2026-03-05T18:58:41.306461+00:00,JPY,4058.14,PAID
4023,4662,2024-12-24T10:58:41.306461+00:00,JPY,1813.9,PAID
4024,4994,2024-10-14T05:58:41.306461+00:00,JPY,4846.75,PAID
4025,4198,2025-12-20T14:58:41.306461+00:00,USD,5643.3,DELIVERED
4026,1109,2025-07-14T11:58:41.306461+00:00,EUR,539.71,DELIVERED
4027,3616,2025-11-06T20:58:41.306461+00:00,GBP,7311.12,DELIVERED
4028,749,2025-06-12T12:58:41.306461+00:00,EUR,4585.88,DELIVERED
4029,2504,2025-04-29T20:58:41.306461+00:00,JPY,2616.8,NEW
4030,4355,2024-07-05T18:58:41.306461+00:00,JPY,5180.34,PAID
4031,2947,2025-08-23T22:58:41.306461+00:00,GBP,1136.56,DELIVERED
4032,2123,2024-09-27T16:58:41.306461+00:00,JPY,1167.04,DELIVERED
4033,2226,2025-09-04T21:58:41.306461+00:00,USD,5164.56,NEW
4034,4201,2025-03-25T07:58:41.306461+00:00,JPY,4930.28,CANCELLED
4035,656,2025-05-23T16:58:41.306461+00:00,EUR,2001.16,CANCELLED
4036,1324,2024-06-27T16:58:41.306461+00:00,USD,1788.84,NEW
4037,3918,2025-10-07T22:58:41.306461+00:00,GBP,2923.88,PAID
4038,3734,2024-12-24T03:58:41.306461+00:00,GBP,3004.05,PAID
4039,3508,2026-02-26T00:58:41.306461+00:00,JPY,7158.94,NEW
4040,3827,2024-11-23T20:58:41.306461+00:00,JPY,4324.65,PAID
4041,4227,2026-04-04T05:58:41.306461+00:00,JPY,5347.38,SHIPPED
4042,3402,2025-10-29T08:58:41.306461+00:00,JPY,2564.6,DELIVERED
4043,1738,2024-12-29T01:58:41.306461+00:00,JPY,5052.8,CANCELLED
4044,4539,2025-06-09T00:58:41.306461+00:00,USD,265.09,PAID
4045,1995,2026-01-24T08:58:41.306461+00:00,USD,998.15,NEW
4046,2260,2024-09-02T12:58:41.306461+00:00,JPY,4029.24,PAID
4047,1818,2025-04-22T20:58:41.306461+00:00,JPY,4846.75,PAID
4048,4168,2025-01-29T01:58:41.306461+00:00,GBP,358.24,CANCELLED
4049,2013,2026-04-27T14:58:41.306461+00:00,JPY,1108.44,CANCELLED
4050,454,2026-03-01T06:58:41.306461+00:00,EUR,3987.78,PAID
4051,2194,2024-12-18T03:58:41.306461+00:00,JPY,1251.34,SHIPPED
4052,3556,2025-01-01T14:58:41.306461+00:00,EUR,1125.78,SHIPPED
4053,374,2025-08-20T19:58:41.306461+00:00,JPY,935.9,PAID
4054,3310,2025-12-14T00:58:41.306461+00:00,GBP,6421.71,DELIVERED
4055,2570,2026-08-05T13:58:41.306461+00:00,JPY,7790.17,CANCELLED
4056,1660,2024-07-15T16:58:41.306461+00:00,GBP,977.92,NEW
4057,1257,2026-06-05T14:58:41.306461+00:00,GBP,159.2,PAID
4058,506,2026-03-23T07:58:41.306461+00:00,EUR,5745.62,NEW
4059,2772,2025-07-26T15:58:41.306461+00:00,JPY,1571.66,NEW
4060,2708,2025-02-20T22:58:41.306461+00:00,EUR,5173.65,CANCELLED
4061,906,2025-10-05T10:58:41.306461+00:00,EUR,4134.61,PAID
4062,642,2025-08-06T02:58:41.306461+00:00,JPY,485.43,SHIPPED
4063,4092,2025-04-14T22:58:41.306461+00:00,EUR,2232.17,PAID
4064,3081,2026-02-21T08:58:41.306461+00:00,GBP,4305.98,CANCELLED
4065,3488,2024-11-02T22:58:41.306461+00:00,EUR,5894.28,CANCELLED
4066,714,2025-11-30T17:58:41.306461+00:00,EUR,5570.34,DELIVERED
4067,1848,2026-05-29T06:58:41.306461+00:00,JPY,2558.26,PAID
4068,3616,2025-01-05T01:58:41.306461+00:00,GBP,3766.18,PAID
4069,4328,2025-02-10T04:58:41.306461+00:00,EUR,1777.6,NEW
4070,4001,2026-06-01T17:58:41.306461+00:00,USD,6903.99,PAID
4071,2908,2026-03-25T01:58:41.306461+00:00,EUR,487.43,PAID
4072,3575,2026-05-28T11:58:41.306461+00:00,EUR,5320.18,DELIVERED
4073,1405,2025-11-24T10:58:41.306461+00:00,EUR,3069.86,SHIPPED
4074,4160,2025-10-12T04:58:41.306461+00:00,JPY,6929.79,SHIPPED
4075,4638,2024-09-27T19:58:41.306461+00:00,JPY,2104.98,CANCELLED
4076,2139,2026-01-03T21:58:41.306461+00:00,GBP,2174.76,NEW
4077,2216,2025-01-01T02:58:41.306461+00:00,JPY,5911.95,NEW
4078,321,2026-03-20T20:58:41.306461+00:00,GBP,2478.64,CANCELLED
4079,4375,2025-11-14T11:58:41.306461+00:00,USD,5684.65,CANCELLED
4080,815,2026-04-30T19:58:41.306461+00:00,USD,4145.01,NEW
4081,2988,2025-08-26T12:58:41.306461+00:00,USD,2414.9,SHIPPED
4082,2038,2025-05-04T02:58:41.306461+00:00,EUR,3441.78,NEW
4083,2342,2026-02-18T08:58:41.306461+00:00,JPY,4980.72,CANCELLED
4084,2414,2025-09-07T22:58:41.306461+00:00,JPY,337.48,NEW
4085,1081,2025-08-04T10:58:41.306461+00:00,GBP,7356.4,PAID
4086,933,2026-04-03T14:58:41.306461+00:00,EUR,782.05,NEW
4087,1496,2024-11-16T14:58:41.306461+00:00,EUR,2304.68,DELIVERED
4088,3395,2026-04-20T06:58:41.306461+00:00,GBP,4437.21,NEW
4089,3548,2026-03-04T23:58:41.306461+00:00,USD,4404.8,PAID
4090,4968,2025-08-04T00:58:41.306461+00:00,EUR,7756.76,DELIVERED
4091,22,2025-12-17T04:58:41.306461+00:00,JPY,5481.0,NEW
4092,3525,2025-05-16T09:58:41.306461+00:00,USD,12453.84,PAID
4093,3789,2024-08-24T11:58:41.306461+00:00,USD,1527.72,PAID
4094,3269,2024-07-14T18:58:41.306461+00:00,GBP,5880.16,CANCELLED
4095,4282,2025-01-30T11:58:41.306461+00:00,USD,1357.17,PAID
4096,1571,2025-11-13T02:58:41.306461+00:00,GBP,1458.58,SHIPPED
4097,2452,2025-10-04T08:58:41.306461+00:00,JPY,5272.5,PAID
4098,17,2025-01-02T00:58:41.306461+00:00,GBP,2622.93,NEW
4099,1825,2026-03-22T14:58:41.306461+00:00,GBP,1930.11,CANCELLED
4100,4425,2024-11-15T15:58:41.306461+00:00,GBP,2320.44,PAID
4101,167,2026-02-03T20:58:41.306461+00:00,GBP,804.78,CANCELLED
4102,3511,2024-09-30T13:58:41.306461+00:00,GBP,4564.57,PAID
4103,2598,2025-12-03T01:58:41.306461+00:00,USD,2911.48,DELIVERED
4104,1590,2026-04-20T08:58:41.306461+00:00,USD,31.38,PAID
4105,1083,2025-08-16T08:58:41.306461+00:00,USD,5001.63,SHIPPED
4106,1284,2025-01-12T13:58:41.306461+00:00,JPY,5513.91,PAID
4107,1800,2026-02-13T05:58:41.306461+00:00,JPY,3102.3,DELIVERED
4108,4014,2026-03-20T00:58:41.306461+00:00,USD,5683.74,NEW
4109,71,2026-02-03T10:58:41.306461+00:00,EUR,3261.49,NEW
4110,4267,2024-10-04T12:58:41.306461+00:00,GBP,2995.1,PAID
4111,3349,2024-08-05T18:58:41.306461+00:00,GBP,2479.25,SHIPPED
4112,1543,2024-08-17T21:58:41.306461+00:00,JPY,20.92,PAID
4113,1241,2024-09-17T01:58:41.306461+00:00,JPY,11591.46,CANCELLED
4114,832,2024-10-20T04:58:41.306461+00:00,GBP,4394.22,NEW
4115,1503,2025-01-16T07:58:41.306461+00:00,USD,5523.92,DELIVERED
4116,2015,2025-04-27T19:58:41.306461+00:00,JPY,1160.1,DELIVERED
4117,1987,2025-09-26T13:58:41.306461+00:00,USD,3149.28,CANCELLED
4118,1297,2024-11-30T03:58:41.306461+00:00,USD,1616.56,PAID
4119,4326,2024-06-22T07:58:41.306461+00:00,EUR,2725.82,SHIPPED
4120,1624,2025-05-13T22:58:41.306461+00:00,USD,3228.0,SHIPPED
4121,2537,2024-09-10T13:58:41.306461+00:00,JPY,2375.08,PAID
4122,3037,2025-08-31T07:58:41.306461+00:00,EUR,1634.72,DELIVERED
4123,2015,2026-06-17T13:58:41.306461+00:00,USD,8362.3,PAID
4124,4610,2026-01-13T18:58:41.306461+00:00,GBP,3005.13,PAID
4125,1732,2026-05-04T13:58:41.306461+00:00,GBP,3905.21,CANCELLED
4126,2569,2026-05-03T11:58:41.306461+00:00,JPY,2408.46,NEW
4127,3852,2024-12-16T15:58:41.306461+00:00,GBP,3951.09,CANCELLED
4128,3132,2025-06-23T04:58:41.306461+00:00,USD,8802.7,DELIVERED
4129,3601,2025-05-17T06:58:41.306461+00:00,JPY,2500.47,PAID
4130,4339,2025-08-06T16:58:41.306461+00:00,GBP,6151.28,PAID
4131,670,2025-06-02T09:58:41.306461+00:00,GBP,8190.78,NEW
4132,1165,2025-05-19T02:58:41.306461+00:00,EUR,767.82,CANCELLED
4133,2198,2024-10-09T07:58:41.306461+00:00,GBP,5619.06,PAID
4134,4598,2024-08-17T10:58:41.306461+00:00,EUR,5284.18,NEW
4135,2945,2026-02-15T04:58:41.306461+00:00,USD,12016.26,SHIPPED
4136,4028,2024-10-13T01:58:41.306461+00:00,USD,3454.02,DELIVERED
4137,1989,2025-02-02T10:58:41.306461+00:00,EUR,3625.86,NEW
4138,4266,2024-08-16T22:58:41.306461+00:00,GBP,532.54,SHIPPED
4139,3273,2026-01-31T22:58:41.306461+00:00,JPY,2485.26,DELIVERED
4140,1642,2025-01-01T11:58:41.306461+00:00,JPY,5255.04,DELIVERED
4141,3421,2026-02-17T09:58:41.306461+00:00,JPY,2628.2,SHIPPED
4142,689,2025-08-13T06:58:41.306461+00:00,JPY,2570.65,SHIPPED
4143,184,2025-03-15T08:58:41.306461+00:00,EUR,233.63,DELIVERED
4144,4661,2025-04-06T02:58:41.306461+00:00,JPY,5599.27,PAID
4145,503,2026-02-19T22:58:41.306461+00:00,GBP,2077.57,PAID
4146,4880,2025-11-25T00:58:41.306461+00:00,USD,4342.96,CANCELLED
4147,4964,2025-05-08T17:58:41.306461+00:00,GBP,2753.2,SHIPPED
4148,4577,2026-04-19T14:58:41.306461+00:00,JPY,769.71,DELIVERED
4149,2118,2025-02-05T15:58:41.306461+00:00,USD,1719.62,DELIVERED
4150,2381,2025-07-11T14:58:41.306461+00:00,JPY,2859.66,PAID
4151,4764,2024-08-25T02:58:41.306461+00:00,JPY,6453.02,CANCELLED
4152,4308,2025-06-21T13:58:41.306461+00:00,GBP,284.43,NEW
4153,447,2024-08-24T01:58:41.306461+00:00,JPY,7467.11,SHIPPED
4154,2003,2024-06-30T19:58:41.306461+00:00,EUR,6126.35,NEW
4155,3713,2025-07-05T00:58:41.306461+00:00,JPY,1388.61,SHIPPED
4156,76,2025-05-28T10:58:41.306461+00:00,USD,2892.66,PAID
4157,1205,2025-06-08T23:58:41.306461+00:00,USD,6378.89,PAID
4158,2957,2024-07-14T01:58:41.306461+00:00,GBP,8509.89,CANCELLED
4159,272,2024-08-09T16:58:41.306461+00:00,GBP,3652.95,SHIPPED
4160,232,2024-07-13T00:58:41.306461+00:00,GBP,2366.72,DELIVERED
4161,960,2025-12-27T17:58:41.306461+00:00,EUR,4660.96,CANCELLED
4162,789,2024-12-13T10:58:41.306461+00:00,GBP,1872.32,SHIPPED
4163,957,2025-03-26T03:58:41.306461+00:00,USD,201.27,DELIVERED
4164,3309,2026-02-19T06:58:41.306461+00:00,USD,1478.22,PAID
4165,111,2025-09-14T22:58:41.306461+00:00,USD,3863.5,NEW
4166,1313,2026-03-11T06:58:41.306461+00:00,USD,383.91,SHIPPED
4167,2962,2025-11-17T22:58:41.306461+00:00,GBP,9364.7,PAID
4168,3023,2025-10-26T05:58:41.306461+00:00,GBP,4762.26,DELIVERED
4169,2719,2024-11-09T06:58:41.306461+00:00,EUR,4188.47,PAID
4170,716,2025-11-30T08:58:41.306461+00:00,EUR,2436.31,DELIVERED
4171,4898,2025-03-22T15:58:41.306461+00:00,JPY,1822.4,NEW
4172,1176,2025-04-06T10:58:41.306461+00:00,EUR,5013.88,NEW
4173,2267,2024-11-22T07:58:41.306461+00:00,EUR,4284.72,NEW
4174,2814,2026-04-30T00:58:41.306461+00:00,USD,4456.92,PAID
4175,4510,2026-03-20T04:58:41.306461+00:00,EUR,1851.85,PAID
4176,177,2025-11-14T23:58:41.306461+00:00,EUR,5637.6,SHIPPED
4177,664,2026-01-02T04:58:41.306461+00:00,EUR,2820.45,DELIVERED
4178,973,2026-04-22T06:58:41.306461+00:00,JPY,4880.2,NEW
4179,1608,2025-03-04T15:58:41.306461+00:00,USD,1965.58,CANCELLED
4180,2431,2026-04-08T01:58:41.306461+00:00,GBP,1699.9,SHIPPED
4181,2255,2026-02-06T17:58:41.306461+00:00,USD,3208.1,DELIVERED
4182,4874,2025-09-06T17:58:41.306461+00:00,EUR,1627.08,SHIPPED
4183,3665,2026-01-15T22:58:41.306461+00:00,GBP,2816.16,SHIPPED
4184,3861,2025-09-20T04:58:41.306461+00:00,USD,1293.52,NEW
4185,4620,2026-03-01T13:58:41.306461+00:00,USD,3814.51,CANCELLED
4186,2982,2024-09-01T12:58:41.306461+00:00,GBP,1140.14,CANCELLED
4187,3802,2026-01-08T12:58:41.306461+00:00,USD,3171.24,DELIVERED
4188,974,2025-04-27T06:58:41.306461+00:00,USD,6656.25,PAID
4189,4569,2026-03-23T05:58:41.306461+00:00,JPY,1111.92,NEW
4190,2935,2026-02-20T20:58:41.306461+00:00,USD,1605.33,PAID
4191,4714,2024-12-02T14:58:41.306461+00:00,JPY,10930.3,SHIPPED
4192,989,2025-02-05T18:58:41.306461+00:00,EUR,816.77,PAID
4193,4104,2025-09-04T13:58:41.306461+00:00,GBP,3048.75,CANCELLED
4194,1943,2026-02-15T13:58:41.306461+00:00,JPY,4306.92,PAID
4195,3490,2024-12-31T13:58:41.306461+00:00,GBP,2430.7,DELIVERED
4196,4500,2025-11-27T07:58:41.306461+00:00,JPY,3336.94,PAID
4197,1820,2024-09-06T07:58:41.306461+00:00,GBP,7039.11,DELIVERED
4198,1552,2026-05-22T04:58:41.306461+00:00,EUR,3738.09,PAID
4199,3440,2026-03-25T06:58:41.306461+00:00,EUR,3934.85,PAID
4200,679,2026-06-09T20:58:41.306461+00:00,GBP,3489.76,NEW
4201,2895,2026-05-07T12:58:41.306461+00:00,USD,2107.52,PAID
4202,4044,2026-03-20T10:58:41.306461+00:00,USD,2979.32,PAID
4203,4210,2025-08-11T22:58:41.306461+00:00,GBP,574.03,PAID
4204,3828,2025-09-06T04:58:41.306461+00:00,JPY,2111.99,DELIVERED
4205,1361,2025-01-01T17:58:41.306461+00:00,USD,6043.56,PAID
4206,2478,2026-04-04T21:58:41.306461+00:00,JPY,395.36,NEW
4207,1109,2025-06-02T16:58:41.306461+00:00,USD,5259.24,CANCELLED
4208,3218,2025-01-18T16:58:41.306461+00:00,JPY,1853.2,SHIPPED
4209,2165,2026-04-01T14:58:41.306461+00:00,GBP,1926.43,DELIVERED
4210,2783,2025-01-04T05:58:41.306461+00:00,USD,2843.9,NEW
4211,1545,2024-10-01T21:58:41.306461+00:00,USD,3504.68,NEW
4212,4829,2024-12-18T03:58:41.306461+00:00,USD,619.41,CANCELLED
4213,2219,2025-11-07T06:58:41.306461+00:00,USD,4440.72,PAID
4214,1704,2026-03-31T10:58:41.306461+00:00,EUR,4418.82,NEW
4215,2292,2025-04-27T14:58:41.306461+00:00,USD,1888.99,PAID
4216,2479,2025-12-19T21:58:41.306461+00:00,EUR,384.7,SHIPPED
4217,3197,2026-01-24T10:58:41.306461+00:00,USD,3681.5,CANCELLED
4218,3068,2025-06-16T04:58:41.306461+00:00,JPY,1465.96,PAID
4219,1619,2025-03-21T10:58:41.306461+00:00,GBP,3034.32,NEW
4220,3465,2026-02-26T19:58:41.306461+00:00,GBP,4311.09,CANCELLED
4221,3732,2024-08-26T13:58:41.306461+00:00,GBP,4364.48,PAID
4222,2762,2025-02-20T17:58:41.306461+00:00,GBP,733.92,SHIPPED
4223,4781,2025-06-27T16:58:41.306461+00:00,JPY,420.94,NEW
4224,2088,2025-12-21T17:58:41.306461+00:00,JPY,2286.12,DELIVERED
4225,640,2025-04-20T06:58:41.306461+00:00,ZZZ,4321.38,NEW
4226,4690,2024-07-17T23:58:41.306461+00:00,USD,3950.75,CANCELLED
4227,3238,2025-05-13T01:58:41.306461+00:00,JPY,8827.42,NEW
4228,2692,2025-06-10T07:58:41.306461+00:00,JPY,2406.0,NEW
4229,82,2026-03-18T02:58:41.306461+00:00,EUR,379.28,CANCELLED
4230,4038,2026-05-14T05:58:41.306461+00:00,USD,689.74,CANCELLED
4231,4748,2025-01-13T20:58:41.306461+00:00,JPY,1893.12,SHIPPED
4232,2056,2024-06-23T22:58:41.306461+00:00,JPY,7827.76,NEW
4233,65,2025-07-15T08:58:41.306461+00:00,JPY,6037.44,PAID
4234,3118,2025-07-25T04:58:41.306461+00:00,USD,5371.62,SHIPPED
4235,1421,2025-11-30T20:58:41.306461+00:00,JPY,684.46,NEW
4236,2587,2025-08-02T17:58:41.306461+00:00,EUR,1247.25,PAID
4237,143,2024-09-20T12:58:41.306461+00:00,USD,1747.47,PAID
4238,697,2026-05-22T21:58:41.306461+00:00,GBP,14635.8,NEW
4239,1129,2025-01-08T20:58:41.306461+00:00,USD,1648.96,PAID
4240,450,2025-04-30T18:58:41.306461+00:00,GBP,817.36,NEW
4241,4854,2025-02-02T08:58:41.306461+00:00,JPY,415.26,DELIVERED
4242,4845,2026-05-06T05:58:41.306461+00:00,JPY,2169.39,CANCELLED
4243,1078,2025-01-20T20:58:41.306461+00:00,JPY,3600.0,DELIVERED
4244,4511,2026-05-23T02:58:41.306461+00:00,USD,2069.25,NEW
4245,237,2026-05-07T00:58:41.306461+00:00,JPY,5048.74,PAID
4246,1360,2025-11-13T12:58:41.306461+00:00,JPY,4442.86,SHIPPED
4247,1584,2025-10-25T00:58:41.306461+00:00,EUR,6065.52,PAID
4248,1541,2025-02-02T17:58:41.306461+00:00,GBP,1423.7,SHIPPED
4249,1289,2026-05-01T22:58:41.306461+00:00,EUR,6639.11,PAID
4250,4931,2025-11-18T09:58:41.306461+00:00,GBP,2124.38,PAID
4251,3193,2025-02-05T19:58:41.306461+00:00,USD,2631.4,NEW
4252,3887,2025-02-05T19:58:41.306461+00:00,EUR,1404.08,NEW
4253,3442,2025-06-21T06:58:41.306461+00:00,GBP,1133.62,DELIVERED
4254,4571,2025-07-24T06:58:41.306461+00:00,GBP,1656.84,DELIVERED
4255,1037,2025-10-19T20:58:41.306461+00:00,JPY,2628.51,NEW
4256,3036,2025-02-04T12:58:41.306461+00:00,USD,5778.62,CANCELLED
4257,4739,2025-08-30T03:58:41.306461+00:00,EUR,3087.63,SHIPPED
4258,1945,2026-01-04T20:58:41.306461+00:00,EUR,4110.99,SHIPPED
4259,2540,2026-02-20T03:58:41.306461+00:00,JPY,1226.04,DELIVERED
4260,3278,2024-08-07T18:58:41.306461+00:00,EUR,2889.09,PAID
4261,1053,2024-11-20T09:58:41.306461+00:00,USD,7778.79,SHIPPED
4262,2114,2025-11-21T05:58:41.306461+00:00,GBP,4852.02,PAID
4263,4252,2024-07-11T04:58:41.306461+00:00,USD,2473.88,PAID
4264,1623,2025-09-11T17:58:41.306461+00:00,EUR,1399.9,CANCELLED
4265,3821,2025-03-21T07:58:41.306461+00:00,JPY,1729.62,SHIPPED
4266,379,2026-02-18T15:58:41.306461+00:00,GBP,2184.9,PAID
4267,632,2025-05-08T22:58:41.306461+00:00,EUR,3374.74,NEW
4268,2445,2025-02-02T07:58:41.306461+00:00,USD,6028.48,SHIPPED
4269,2468,2025-03-09T23:58:41.306461+00:00,JPY,2571.89,SHIPPED
4270,4687,2025-08-16T04:58:41.306461+00:00,GBP,909.57,DELIVERED
4271,240,2026-05-24T03:58:41.306461+00:00,GBP,3495.88,SHIPPED
4272,3619,2025-07-26T11:58:41.306461+00:00,EUR,2755.04,CANCELLED
4273,4699,2024-12-27T06:58:41.306461+00:00,GBP,2587.05,DELIVERED
4274,2701,2024-10-24T06:58:41.306461+00:00,JPY,6698.06,DELIVERED
4275,1226,2025-10-07T13:58:41.306461+00:00,JPY,8007.64,SHIPPED
4276,3282,2024-09-09T04:58:41.306461+00:00,USD,461.64,SHIPPED
4277,3477,2025-03-07T10:58:41.306461+00:00,GBP,13047.98,PAID
4278,3781,2026-03-24T03:58:41.306461+00:00,EUR,3484.8,NEW
4279,4526,2024-11-27T12:58:41.306461+00:00,USD,509.24,CANCELLED
4280,2300,2026-02-14T14:58:41.306461+00:00,JPY,4565.83,PAID
4281,2280,2026-04-15T01:58:41.306461+00:00,EUR,66.44,CANCELLED
4282,4694,2024-09-18T00:58:41.306461+00:00,GBP,5348.34,SHIPPED
4283,3972,2026-02-15T06:58:41.306461+00:00,USD,4755.24,CANCELLED
4284,2998,2025-02-07T22:58:41.306461+00:00,EUR,4842.87,SHIPPED
4285,3051,2025-09-29T22:58:41.306461+00:00,USD,1006.73,SHIPPED
4286,507,2026-04-09T03:58:41.306461+00:00,EUR,3710.82,PAID
4287,2402,2024-12-05T03:58:41.306461+00:00,GBP,3917.07,NEW
4288,4152,2025-12-08T17:58:41.306461+00:00,EUR,1226.04,SHIPPED
4289,1330,2025-04-26T17:58:41.306461+00:00,GBP,1379.76,SHIPPED
4290,931,2026-05-19T08:58:41.306461+00:00,EUR,5606.4,CANCELLED
4291,2129,2025-04-07T07:58:41.306461+00:00,GBP,1965.96,PAID
4292,3717,2025-12-09T18:58:41.306461+00:00,GBP,11447.16,DELIVERED
4293,3605,2025-11-29T01:58:41.306461+00:00,GBP,9430.69,DELIVERED
4294,225,2024-09-18T12:58:41.306461+00:00,USD,2609.18,NEW
4295,4853,2025-04-09T03:58:41.306461+00:00,GBP,3734.18,NEW
4296,3676,2025-01-13T23:58:41.306461+00:00,USD,6654.36,DELIVERED
4297,3235,2025-07-23T15:58:41.306461+00:00,USD,923.49,DELIVERED
4298,3480,2024-12-08T19:58:41.306461+00:00,JPY,7253.04,CANCELLED
4299,4647,2025-05-03T01:58:41.306461+00:00,JPY,1761.48,SHIPPED
4300,1133,2024-11-09T22:58:41.306461+00:00,JPY,673.91,PAID
4301,992,2026-03-19T07:58:41.306461+00:00,JPY,1862.05,NEW
4302,4543,2025-04-29T16:58:41.306461+00:00,GBP,4704.94,CANCELLED
4303,339,2024-08-23T20:58:41.306461+00:00,JPY,1037.42,PAID
4304,3823,2024-08-21T19:58:41.306461+00:00,USD,4498.13,CANCELLED
4305,205,2025-11-27T06:58:41.306461+00:00,USD,422.78,NEW
4306,672,2026-03-02T07:58:41.306461+00:00,JPY,4874.94,SHIPPED
4307,2466,2025-03-06T10:58:41.306461+00:00,GBP,6145.49,SHIPPED
4308,3065,2026-01-06T02:58:41.306461+00:00,JPY,1902.3,NEW
4309,3807,2024-09-26T10:58:41.306461+00:00,EUR,2254.62,SHIPPED
4310,3653,2025-11-10T16:58:41.306461+00:00,USD,4279.09,DELIVERED
4311,4991,2026-06-06T03:58:41.306461+00:00,JPY,317.55,NEW
4312,3374,2025-05-08T08:58:41.306461+00:00,USD,2318.08,PAID
4313,3218,2025-03-19T22:58:41.306461+00:00,USD,987.68,DELIVERED
4314,2068,2024-06-28T10:58:41.306461+00:00,JPY,2379.18,SHIPPED
4315,4795,2024-08-18T04:58:41.306461+00:00,EUR,4013.87,DELIVERED
4316,4594,2025-03-16T23:58:41.306461+00:00,EUR,7111.2,NEW
4317,1518,2024-11-21T16:58:41.306461+00:00,EUR,3365.59,NEW
4318,3296,2025-12-27T04:58:41.306461+00:00,JPY,2337.13,PAID
4319,2772,2025-10-16T19:58:41.306461+00:00,GBP,6007.61,DELIVERED
4320,2144,2026-05-29T05:58:41.306461+00:00,GBP,4248.54,DELIVERED
4321,1963,2025-05-10T01:58:41.306461+00:00,GBP,417.0,NEW
4322,152,2025-09-09T20:58:41.306461+00:00,EUR,1069.23,CANCELLED
4323,3698,2025-08-30T10:58:41.306461+00:00,JPY,7094.46,DELIVERED
4324,966,2025-03-14T02:58:41.306461+00:00,GBP,244.64,NEW
4325,648,2025-02-16T11:58:41.306461+00:00,JPY,1965.02,CANCELLED
4326,2787,2025-05-31T03:58:41.306461+00:00,EUR,4575.71,CANCELLED
4327,3312,2025-08-13T17:58:41.306461+00:00,GBP,3722.4,PAID
4328,3294,2025-06-03T23:58:41.306461+00:00,USD,162.18,DELIVERED
4329,525,2025-02-22T21:58:41.306461+00:00,USD,3051.64,NEW
4330,4191,2025-04-04T01:58:41.306461+00:00,EUR,836.02,NEW
4331,574,2024-07-08T08:58:41.306461+00:00,EUR,744.48,SHIPPED
4332,2998,2025-11-29T01:58:41.306461+00:00,USD,5044.26,SHIPPED
4333,4070,2026-01-14T02:58:41.306461+00:00,USD,779.92,SHIPPED
4334,3899,2025-07-10T04:58:41.306461+00:00,EUR,17.34,DELIVERED
4335,1508,2025-01-12T07:58:41.306461+00:00,JPY,2267.24,SHIPPED
4336,130,2026-02-18T04:58:41.306461+00:00,USD,487.96,CANCELLED
4337,4297,2025-10-23T16:58:41.306461+00:00,USD,4559.04,DELIVERED
4338,1528,2025-04-02T00:58:41.306461+00:00,JPY,5161.34,DELIVERED
4339,2987,2026-05-05T02:58:41.306461+00:00,USD,2812.72,SHIPPED
4340,12,2024-11-11T13:58:41.306461+00:00,JPY,3826.93,CANCELLED
4341,1376,2024-11-28T20:58:41.306461+00:00,GBP,1936.8,DELIVERED
4342,621,2026-03-26T02:58:41.306461+00:00,JPY,2669.8,NEW
4343,1629,2025-06-15T19:58:41.306461+00:00,GBP,6275.15,DELIVERED
4344,515,2024-08-03T02:58:41.306461+00:00,GBP,5265.17,DELIVERED
4345,3780,2025-10-31T07:58:41.306461+00:00,GBP,2516.63,NEW
4346,1125,2025-06-05T21:58:41.306461+00:00,EUR,2559.45,CANCELLED
4347,3331,2025-12-07T07:58:41.306461+00:00,GBP,3919.98,CANCELLED
4348,290,2025-05-12T00:58:41.306461+00:00,USD,1906.52,PAID
